cod_nat_azi;lib_azi;lib_bassin_risque;list_risques;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_etu_deb;dat_etu_fin;dat_info_deb;dat_info_fin;dat_realisation;dat_diffusion;dat_pub_net;dat_maj
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61481;Tellières-le-Plessis;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61482;Tessé-Froulay;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61483;Bagnoles de l'Orne Normandie;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61484;Val-au-Perche;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61485;Ticheville;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61486;Tinchebray-Bocage;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61487;Torchamp;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61490;Tournai-sur-Dive;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61491;Tourouvre au Perche;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61492;Trémont;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61494;Trun;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61497;Valframbert;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61498;Vaunoise;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61499;Les Ventes-de-Bourse;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61500;La Ventrouze;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61502;Vidai;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61503;Vieux-Pont;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61507;Villiers-sous-Mortagne;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61508;Vimoutiers;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61510;Vitrai-sous-Laigle;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
14DREAL20060002;Atlas des zones inondables;Basse-Normandie;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;61512;Les Yveteaux;;;1995-02-01 01:00:00;1995-02-01 01:00:00;;;1997-04-09 02:00:00;;;2024-02-22 01:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16097;Cherves-Richemont;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16102;Cognac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16169;Javrezac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16218;Mesnac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16330;Saint-Laurent-de-Cognac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080002;Antenne (Atlas hydrologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16355;Saint-Sulpice-de-Cognac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-15 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16005;Aigre;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16008;Ambérac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16059;Brettes;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16122;Ébréon;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16144;Fouqueure;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16190;Longré;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16207;Marcillac-Lanville;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16248;Oradour;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16253;Paizay-Naudouin-Embourie;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16317;Saint-Fraigne;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080003;Aume (atlas hydrologique);bassin versant de la Charente;Inondation ,Risque naturel;16414;Villognon;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-22 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16020;Aubeterre-sur-Dronne;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16034;Bazac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16049;Bonnes;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16130;Les Essards;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16180;Laprade;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16215;Médillac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16240;Nabinaud;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16346;Saint-Quentin-de-Chalais;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080004;Dronne (Atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16350;Saint-Séverin;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-08 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16034;Bazac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16037;Bellon;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16052;Bors (Canton de Tude-et-Lavalette);;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16073;Chalais;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16112;Courlac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16170;Juignac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16215;Médillac;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16222;Montboyer;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16230;Montmoreau;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16252;Orival;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16279;Rioux-Martin;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080005;La Tude (atlas hydrologique);bassin versant de la Dronne;Inondation ,Risque naturel;16302;Saint-Avit;;;2004-03-31 02:00:00;2004-03-31 02:00:00;;;;2005-09-07 02:00:00;;2010-05-21 02:00:00
16DDT20080006;Anguienne (Atlas hydrogéomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16015;Angoulême;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080006;Anguienne (Atlas hydrogéomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16120;Dirac;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080006;Anguienne (Atlas hydrogéomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16146;Garat;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080006;Anguienne (Atlas hydrogéomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16374;Soyaux;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080007;Argence (Atlas hydrogéomorphologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16011;Anais;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080007;Argence (Atlas hydrogéomorphologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16026;Balzac;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080007;Argence (Atlas hydrogéomorphologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16078;Champniers;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080007;Argence (Atlas hydrogéomorphologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16154;Gond-Pontouvre;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080007;Argence (Atlas hydrogéomorphologique);Bassin versant  de la Charente;Inondation ,Risque naturel;16168;Jauldes;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16083;Charmé;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16110;Courcôme;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16173;Juillé;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16185;Ligné;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16196;Luxé;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16273;Raix;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080008;Bief (Atlas hydrogéomorphologique);bassin versant fleuve Charente;Inondation ,Risque naturel;16361;Salles-de-Villefagnan;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080009;Boëme (Atlas géomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16072;Chadurie;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080009;Boëme (Atlas géomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16113;La Couronne;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080009;Boëme (Atlas géomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16236;Mouthiers-sur-Boëme;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080009;Boëme (Atlas géomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16244;Nersac;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080009;Boëme (Atlas géomorphologique);Bassin versant de la Charente;Inondation ,Risque naturel;16287;Roullet-Saint-Estèphe;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16085;Chasseneuil-sur-Bonnieure;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16096;Cherves-Châtelars;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16192;Terres-de-Haute-Charente;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16237;Mouton;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16261;Les Pins;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16272;Puyréaux;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16300;Val-de-Bonnieure;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16307;Saint-Ciers-sur-Bonnieure;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16336;Saint-Mary;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16375;Suaux;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080010;Bonnieure (Atlas hydrogéomorpholique);bassin versant de la Charente;Inondation ,Risque naturel;16416;Vitrac-Saint-Vincent;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080011;Charreau (Atlas hydrogéomorphologique);bassin versant de la Charente;Inondation ,Risque naturel;16113;La Couronne;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
16DDT20080011;Charreau (Atlas hydrogéomorphologique);bassin versant de la Charente;Inondation ,Risque naturel;16138;Fléac;;;2005-12-31 01:00:00;2005-12-31 01:00:00;;;;2007-06-30 02:00:00;;2010-05-21 02:00:00
