CODE MODELE;LIBELLE MODELE;CODE PROECEDURE;LIBELLE PROCEDURE;LIBELLE ORGANISME;BASSIN RISQUE;BASSINS HYDROGRAPHIQUES;COURS EAU;CODE INSEE REGION;NOM REGION;CODE INSEE DEPARTEMENT;NOM DEPARTEMENT;CODE INSEE COMMUNE;NOM COMMUNE;CODE RISQUE 1;LIBELLE RISQUE 1;CODE RISQUE 2;LIBELLE RISQUE 2;CODE RISQUE 2;LIBELLE RISQUE 3;PROCEDURE REVISANTE;CODES REVISES;PROCEDURE REVISEE;CODES REVISANTS;PRESCRIPTION;ENQUETE_PUBL_DEBUT;ENQUETE_PUBL_FIN;ANNEX_PLU;DEPRESCRIPTION;APPROBATION;ANNULATION;ABROGATION;LIBELLE ETAT;DATE ETAT;LIBELLE SOUS-ETAT;DATE SOUS-ETAT;DATE DERNIERE MISE A JOUR
PPRT;Plan de Prévention des Risques Technologiques;33DREAL20090003;BASSENS AMBARES;Direction régionale de l'environnement, de l'aménagement et du logement;BASSENS AMBARES;;;75;NOUVELLE-AQUITAINE;33;GIRONDE;33434;Saint-Louis-de-Montferrand;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2008-12-22;;;;;2010-12-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;95DDT20130002;95-60-27 PPRT STORENGY;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;95;VAL-D'OISE;95119;Buhy;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-10-08;2013-05-30;2013-06-29;;;2013-12-13;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;76DDTM20150003;ZIP Petit et Grand Quevilly;Direction départementale des territoires et de la mer;;;;28;NORMANDIE;76;SEINE-MARITIME;76614;Saint-Martin-de-Boscherville;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-12-13;2017-09-20;2017-11-09;;;2018-01-25;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130012;SEA parc C;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91100;Bouville;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2013-01-28;;;;;2015-07-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;2ADREAL20140001;PPRT ANTARGAZ;Direction régionale de l'environnement, de l'aménagement et du logement;AJACCIO;;;94;CORSE;2A;CORSE-DU-SUD;2A004;Ajaccio;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2011-12-28;;;;;2023-10-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170005;69 PPRT de Givors;Direction régionale de l'environnement, de l'aménagement et du logement;Givors;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69096;Grigny;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-03-31;2012-09-24;2012-10-24;;;2013-10-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20140008;PPRT - Arkema [ Marseille - St Menet ] 2013;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;13;BOUCHES-DU-RHONE;13070;La Penne-sur-Huveaune;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-05-22;2013-06-17;2013-07-18;2014-02-24;;2013-11-04;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;82DDT20110001;PPRT - BUTAGAZ;Direction départementale des territoires;Commune de Castelsarrasin;;;76;OCCITANIE;82;TARN-ET-GARONNE;82033;Castelsarrasin;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-07-08;2011-04-27;2011-05-27;2012-04-30;;2011-11-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;68DREAL20140006;68 PPRT EPM;Direction régionale de l'environnement, de l'aménagement et du logement;68 PPRT EPM;;;44;GRAND EST;68;HAUT-RHIN;68300;Sausheim;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-07-20;2013-11-12;2013-12-13;;;2014-04-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2018-04-06
PPRT;Plan de Prévention des Risques Technologiques;59DDTM20130006;PPRT ALCAN ALU DUNKERQUE;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59359;Loon-Plage;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-03-05;2011-11-02;2011-12-05;;;2012-04-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2020-12-24
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20140011;PPRT - CDH [ Rognac ] 2016;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;13;BOUCHES-DU-RHONE;13081;Rognac;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-11-10;;;;;;;;Prescrit;2020-01-01;Prescrit;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090014;PPRT TOTALGAZ;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;59;NORD;59015;Arleux;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2007-09-10;2010-09-01;2010-10-01;;;2010-12-27;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140002;PPRT SI GROUP;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62310;Essars;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-12-07;2011-12-26;2012-01-27;;;2012-05-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;44DREAL20060003;PPRT TITANOBEL Lignières Orgères;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT TITANOBEL EXPLOSIFS France ;;;52;PAYS DE LA LOIRE;53;MAYENNE;53185;Pré-en-Pail-Saint-Samson;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2006-08-10;;;;;2008-02-07;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;06DREAL20140007;PPRT - Primagaz [ Carros ] 2015;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;06;ALPES-MARITIMES;06033;Carros;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-10-16;;;;;2015-09-21;;2021-05-04;Caduque;2020-01-01;Abrogé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;45DREAL20140002;ND Logistics (Ormes);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;45;LOIRET;45235;Ormes;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-10-11;2013-04-29;2013-05-29;;;2013-09-30;;;Opposable;2020-01-01;Approuvé;2020-01-01;2014-03-18
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20140005;PPRT - Fos Ouest 2023;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;13;BOUCHES-DU-RHONE;13078;Port-Saint-Louis-du-Rhône;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-12-03;;;;;2023-04-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140003;MOMENTIVE, INEOS et SECO;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60119;Cambronne-lès-Ribécourt;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-09-24;2014-08-18;2014-09-18;;;2014-12-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;13DREAL20110046;PPRT - Eurenco [ Sorgues ] 2013 ;Direction départementale des territoires;;;;93;PROVENCE-ALPES-COTE D'AZUR;84;VAUCLUSE;30312;Sauveterre;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-07-06;2013-06-10;2013-07-10;;;2013-12-13;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;51DDT20140005;PPRT SNOI - Dampierre-au-Temple;Direction départementale des territoires;Dampierre-au-Templs;;;44;GRAND EST;51;MARNE;51205;Dampierre-au-Temple;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-01-31;;;;;2014-12-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130003;PPRT OM-Group;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91540;Saint-Chéron;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-09-22;;;;;2012-07-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;51DREAL20090002;PPRT de BRENNTAG LORRAINE;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT de BRENNTAG LORRAINE;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54584;Villey-Saint-Étienne;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-03-18;;;;;2011-12-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;68DREAL20140002;68 PPRT DSM RUBIS;Direction régionale de l'environnement, de l'aménagement et du logement;68 PPRT DSM RUBIS;;;44;GRAND EST;68;HAUT-RHIN;68349;Village-Neuf;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-04-20;;;;;2014-09-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2018-07-17
PPRT;Plan de Prévention des Risques Technologiques;40DREAL20140001;PPRT DE BISCARROSSE;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;40;LANDES;40257;Sainte-Eulalie-en-Born;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-05-29;;;;;2013-10-08;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140009;ADISSEO TOURMALINE-St-Clair-Rhôn;Direction départementale des territoires;38 et 69;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;42327;Vérin;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2012-02-09;2018-04-24;2018-05-24;;;2018-07-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090011;PPRT SOGIF - WAZIERS;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;59;NORD;59178;Douai;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2008-11-20;2010-09-01;2010-10-01;2011-04-05;;2010-11-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140002;ARKEMA AREVA-CEZUS - Jarrie;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38279;Notre-Dame-de-Mésage;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;VRAI;38DDT20140007;2010-06-14;2010-10-15;2010-11-15;;;2010-12-20;;2015-05-22;Caduque;2020-01-01;Abrogé;2020-01-01;2020-12-04
PPRT;Plan de Prévention des Risques Technologiques;972DEAL20200002;PPRT SARA-Antilles Gaz;Direction de l'environnement, de l'aménagement et du logement;;;;02;MARTINIQUE;972;MARTINIQUE;97213;Le Lamentin;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-06-08;;;;;2013-11-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2022_0002;PPRT - Innovative Water Care (IWC);Direction départementale des territoires;Amboise;;;;;37;INDRE-ET-LOIRE;;;;;;;;;FAUX;;FAUX;;;;;;;;;;;;;;
PPRT;Plan de Prévention des Risques Technologiques;77DDT20130005;PPRT STORENGY;Direction départementale des territoires;PPRT STORENGY;;;11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;77204;Germigny-sous-Coulombs;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-10-13;;;;;2013-04-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;57DDT20140007;Plate-forme Saint-Avold Nord;Direction départementale des territoires;Plate-forme Saint-Avold Nord;;;44;GRAND EST;57;MOSELLE;57123;Carling;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-03-26;2013-05-16;2013-06-17;;;2013-10-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;59DDTM20130005;PPRT NYRSTAR AUBY;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59028;Auby;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-01-06;2012-02-06;2012-03-07;;;2012-05-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090011;PPRT SOGIF - WAZIERS;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;59;NORD;59654;Waziers;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2008-11-20;2010-09-01;2010-10-01;;;2010-11-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;71DDT20090041;Aperam ;Direction départementale des territoires;Aperam (71);;;27;BOURGOGNE-FRANCHE-COMTE;71;SAONE-ET-LOIRE;71230;Gueugnon;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-07-17;;;;;2011-06-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130003;PPRT OM-Group;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91593;Sermaise;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-09-22;;;;;2012-07-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140005;ROUSSILLON-SALAISE SUR SANNE;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38349;Sablons;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-04-06;2014-01-27;2014-02-28;;;2014-07-09;;;Opposable;2020-01-01;Approuvé;2020-01-01;2017-06-09
PPRT;Plan de Prévention des Risques Technologiques;89DREAL20140002;Davey Bickford;Direction régionale de l'environnement, de l'aménagement et du logement;Davey Bickford (89);;;27;BOURGOGNE-FRANCHE-COMTE;89;YONNE;89382;Seignelay;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-01-18;;;;;2012-02-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20090016;73 PPRT de Chignin;Direction régionale de l'environnement, de l'aménagement et du logement;73 PPRT de Chignin;;;84;AUVERGNE-RHONE-ALPES;73;SAVOIE;73084;Chignin;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2008-10-10;2011-09-09;2011-10-09;;;2011-12-15;;2014-05-21;Caduque;2020-01-01;Abrogé;2020-01-01;2017-05-10
PPRT;Plan de Prévention des Risques Technologiques;67DREAL20140044;67 PPRT WAGRAM ;Direction régionale de l'environnement, de l'aménagement et du logement;67PPRT WAGRAM;;;44;GRAND EST;67;BAS-RHIN;67506;Vendenheim;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-11-20;2014-08-25;2014-09-25;;;2014-12-31;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;30DDTM20060002;PPRT -  AXENS et RHODIA ;Direction départementale des territoires et de la mer;;;;76;OCCITANIE;30;GARD;30223;Rousson;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-11-15;2014-05-19;2014-06-20;;;2014-08-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;45DREAL20090010;TDA (La-Ferté-Saint-Aubin);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;45;LOIRET;45006;Ardon;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2008-09-23;2009-11-27;2009-12-31;;;2010-06-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-03
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2023_0003;PPRT - dépôt de munitions Ventiseri ;Direction départementale des territoires;;;;;;2B;HAUTE-CORSE;2B283;Solaro;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2013-07-05;;;;;2017-01-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2023-01-23
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140006;Arkema - Villers-Saint-Paul;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60684;Villers-Saint-Paul;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-04-07;2012-06-18;2012-07-18;;;2012-10-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;64DDTM20170001;PPRt - SEDZERE;Direction départementale des territoires et de la mer;;;;75;NOUVELLE-AQUITAINE;64;PYRENEES-ATLANTIQUES;64227;Gabaston;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2017-01-20;;;;;2018-12-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-06-11
PPRT;Plan de Prévention des Risques Technologiques;57DDT20140006;ARCELORMITTAL ATLANTIQUE LORR;Direction départementale des territoires;ARCELORMITTAL ATLANTIQUE LORR;;;44;GRAND EST;57;MOSELLE;57221;Florange;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-12-31;2014-05-13;2014-06-12;;;2014-08-22;;2025-09-26;Caduque;2020-01-01;Abrogé;2020-01-01;2025-10-02
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2022_0003;PPRT - Etablissement DGATT Bourges;Direction départementale des territoires;;;;;;18;CHER;18072;Cornusse;20;Risque technologique;21;Risque industriel;214;Effet de projection;FAUX;;FAUX;;2020-11-06;;;;;2023-08-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-02
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140007;BASF Coatigns SAS Breuil le Sec;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60464;Nointel;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-12-29;2013-08-22;2013-09-23;;;2013-11-27;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;21DDT20130002;ENTREPOTS PETROLIERS DIJONNAIS;Direction départementale des territoires;Entrepôt pétrolier dijonnais (21;;;27;BOURGOGNE-FRANCHE-COMTE;21;COTE-D'OR;21355;Longvic;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-06-21;;;;;2014-02-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;64DREAL20130260;PPRT MOURENX;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;64;PYRENEES-ATLANTIQUES;64443;Pardies;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2008-11-08;;;;;2012-06-14;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-06-11
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20140005;Montville;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;76402;Malaunay;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-12-22;2013-04-02;2013-05-02;;;2013-07-25;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;94DRIEE_IF20190003;SPVM;Direction Régionale et Interdépartementale de l'Environnement et de l'Énergie d'Ile-de-France;;;;11;ILE-DE-FRANCE;94;VAL-DE-MARNE;94077;Villeneuve-le-Roi;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2011-08-04;;;;;2016-07-20;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-03
;;PPRT_2025_0001;PPRT - SNF - Andrézieux-Bouthéon;;;;;;;;;42005;Andrézieux-Bouthéon;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-06-30;;;;;2012-12-20;;;;;;;2025-02-03
PPRT;Plan de Prévention des Risques Technologiques;68DREAL20140004;67 PPRT BASF;Direction régionale de l'environnement, de l'aménagement et du logement;67 PPRT BASF;;;44;GRAND EST;68;HAUT-RHIN;68297;Saint-Louis;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-10-26;2011-10-21;2011-11-21;;;2011-12-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140010;PPRT CECA;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62817;Tilloy-lès-Mofflaines;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-08-11;2014-06-02;2014-07-04;;;2014-12-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;26DDT20120001;PPRT - NOVAPEX;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;26;DROME;26143;Le Grand-Serre;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2011-12-08;2013-12-13;2014-01-13;;;2014-04-02;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
