event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRD,Normandie,FRD1,Basse-Normandie ,FRD11,Calvados ,403.0,34402,13760800.0,19
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRD,Normandie,FRD1,Basse-Normandie ,FRD12,Manche ,653.0,180106,72042400.0,95
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRD,Normandie,FRD1,Basse-Normandie ,FRD13,Orne,562.0,46673,18669200.0,59
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRD,Normandie,FRD2,Haute-Normandie ,FRD21,Eure,71.0,905,362000.0,6
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRE,Hauts-de-France,FRE1,Nord-Pas de Calais,FRE11,Nord,404.0,582,232800.0,5
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRE,Hauts-de-France,FRE2,Picardie,FRE21,Aisne,543.0,20510,8204000.0,43
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRE,Hauts-de-France,FRE2,Picardie,FRE22,Oise,445.0,4044,1617600.0,7
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRF,Grand Est,FRF2,Champagne-Ardenne,FRF21,Ardennes,316.0,23966,9586400.0,38
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRF,Grand Est,FRF2,Champagne-Ardenne,FRF23,Marne,333.0,1546,618400.0,8
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRF,Grand Est,FRF3,Lorraine,FRF31,Meurthe-et-Moselle ,352.0,8677,3470800.0,14
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRF,Grand Est,FRF3,Lorraine,FRF32,Meuse ,579.0,17070,6828000.0,46
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRG,Pays de la Loire,FRG0,Pays de la Loire,FRG01,Loire-Atlantique,148.0,13438,5375200.0,21
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRG,Pays de la Loire,FRG0,Pays de la Loire,FRG02,Maine-et-Loire,1608.0,57937,23174800.0,31
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRG,Pays de la Loire,FRG0,Pays de la Loire,FRG03,Mayenne,415.0,4558,1823200.0,13
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRG,Pays de la Loire,FRG0,Pays de la Loire,FRG04,Sarthe,1394.0,31678,12671200.0,54
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRG,Pays de la Loire,FRG0,Pays de la Loire,FRG05,Vendée,350.0,8943,3577200.0,14
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRH,Bretagne,FRH0,Bretagne,FRH01,Côtes-d’Armor,416.0,1430,572000.0,9
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRH,Bretagne,FRH0,Bretagne,FRH02,Finistère,16.0,9,3600.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRH,Bretagne,FRH0,Bretagne,FRH03,Ille-et-Vilaine,606.0,10488,4195200.0,23
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRH,Bretagne,FRH0,Bretagne,FRH04,Morbihan,1114.0,9128,3651200.0,35
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRI,Nouvelle-Aquitaine,FRI1,Aquitaine,FRI12,Gironde,191.0,236,94400.0,1
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRI,Nouvelle-Aquitaine,FRI3,Poitou-Charentes,FRI32,Charente-Maritime,484.0,8383,3353200.0,25
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,FR,France,FRI,Nouvelle-Aquitaine,FRI3,Poitou-Charentes,FRI33,Deux-Sèvres,169.0,730,292000.0,7
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,LU,Luxembourg,LU0,Luxembourg,LU00,Luxembourg,LU000,Luxembourg,43.0,1003,401200.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL11,Groningen,NL114,Oost-Groningen,22.0,64,25600.0,1
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL11,Groningen,NL115,Overig Groningen,71.0,2441,976400.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL12,Friesland (NL),NL126,Zuidoost-Friesland,34.0,445,178000.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL12,Friesland (NL),NL127,Noord-Friesland,56.0,8296,3318400.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL12,Friesland (NL),NL128,Zuidwest-Friesland,33.0,9702,3880800.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL1,Noord-Nederland,NL13,Drenthe,NL131,Noord-Drenthe,31.0,372,148800.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL2,Oost-Nederland,NL21,Overijssel,NL211,Noord-Overijssel,18.0,365,146000.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL2,Oost-Nederland,NL22,Gelderland,NL224,Zuidwest-Gelderland,209.0,2287,914800.0,5
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL2,Oost-Nederland,NL22,Gelderland,NL226,Arnhem/Nijmegen,196.0,1290,516000.0,5
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL2,Oost-Nederland,NL23,Flevoland,NL230,Flevoland,75.0,65,26000.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL3,West-Nederland,NL32,Noord-Holland,NL321,Kop van Noord-Holland,1041.0,533,213200.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL3,West-Nederland,NL32,Noord-Holland,NL323,IJmond,14.0,456,182400.0,1
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL3,West-Nederland,NL35,Utrecht,NL350,Utrecht,12.0,9,3600.0,1
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL3,West-Nederland,NL36,Zuid-Holland,NL361,Agglomeratie ’s-Gravenhage,254.0,863,345200.0,3
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL3,West-Nederland,NL36,Zuid-Holland,NL366,Groot-Rijnmond,113.0,438,175200.0,2
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL4,Zuid-Nederland,NL41,Noord-Brabant,NL411,West-Noord-Brabant,29.0,239,95600.0,1
WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162,WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2019\WD_MERGE_2019-01-21---2019-02-25_duration_28_days_cluster_027_A0_000234_A_000293_lat_04921_lon_00044_size_0162.tif,2019,2019-01-21,2019-02-25,28,27,234,293,4921,44,162,NL,Nederland,NL4,Zuid-Nederland,NL41,Noord-Brabant,NL414,Zuidoost-Noord-Brabant,45.0,535,214000.0,4
