event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_009_A0_000036_A_000038_lat_03701_lon_-0629_size_0009,WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_009_A0_000036_A_000038_lat_03701_lon_-0629_size_0009.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_009_A0_000036_A_000038_lat_03701_lon_-0629_size_0009.tif,2015,2015-01-05,2015-01-12,7,9,36,38,3701,-629,9,ES,España,ES6,Sur,372.0,97291,38916400.0,16
WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005,WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,2015,2015-01-05,2015-01-12,7,10,1,2,4768,1002,5,AT,Österreich,AT3,Westösterreich,92.0,20,8000.0,1
WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005,WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,2015,2015-01-05,2015-01-12,7,10,1,2,4768,1002,5,DE,Deutschland,DE1,Baden-Württemberg,489.0,4386,1754400.0,3
WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005,WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-05---2015-01-12_duration_7_days_cluster_010_A0_000001_A_000002_lat_04768_lon_01002_size_0005.tif,2015,2015-01-05,2015-01-12,7,10,1,2,4768,1002,5,DE,Deutschland,DE2,Bayern,656.0,1336,534400.0,8
WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056,WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056.tif,2015,2015-01-12,2015-01-26,14,15,6,9,4879,478,56,FR,France,FRE,Hauts-de-France,395.0,44,17600.0,3
WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056,WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-01-26_duration_14_days_cluster_015_A0_000006_A_000009_lat_04879_lon_00478_size_0056.tif,2015,2015-01-12,2015-01-26,14,15,6,9,4879,478,56,FR,France,FRF,Grand Est,775.0,24173,9669200.0,63
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,2015,2015-01-12,2015-02-16,35,14,103,113,3710,-647,19,ES,España,ES4,Centro (ES),364.0,10374,4149600.0,20
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,2015,2015-01-12,2015-02-16,35,14,103,113,3710,-647,19,ES,España,ES6,Sur,373.0,222558,89023200.0,24
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_014_A0_000103_A_000113_lat_03710_lon_-0647_size_0019.tif,2015,2015-01-12,2015-02-16,35,14,103,113,3710,-647,19,PT,Portugal,PT1,Continente,1111.0,30491,12196400.0,60
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,BG,България ,BG3,Северна и Югоизточна България,1010.0,166869,66747600.0,64
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,BG,България ,BG4,Югозападна и Южна централна България,956.0,36221,14488400.0,18
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,EL,Ελλάδα ,EL5,Βόρεια Ελλάδα,1208.0,588948,235579200.0,107
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,MK,Северна Македонија,MK0,Северна Македонија,203.0,19431,7772400.0,6
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,RO,România,RO2,Macroregiunea Doi,1994.0,303628,121451200.0,114
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,RO,România,RO3,Macroregiunea Trei,806.0,255208,102083200.0,88
WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135,WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-16_duration_35_days_cluster_334_A0_000858_A_000977_lat_04195_lon_02691_size_0135.tif,2015,2015-01-12,2015-02-16,35,334,858,977,4195,2691,135,RO,România,RO4,Macroregiunea Patru,17.0,299,119600.0,1
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,BE,Belgique/België,BE2,Vlaams Gewest,976.0,3067,1226800.0,13
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE2,Bayern,10.0,1,400.0,1
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE4,Brandenburg,557.0,82904,33161600.0,34
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE5,Bremen,123.0,15678,6271200.0,2
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE7,Hessen,63.0,2058,823200.0,11
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE8,Mecklenburg-Vorpommern,476.0,36924,14769600.0,56
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DE9,Niedersachsen,788.0,109010,43604000.0,68
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DEA,Nordrhein-Westfalen,363.0,12254,4901600.0,16
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DEB,Rheinland-Pfalz,414.0,259,103600.0,6
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DED,Sachsen,47.0,7,2800.0,1
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DEE,Sachsen-Anhalt,470.0,40566,16226400.0,22
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DEF,Schleswig-Holstein,632.0,5101,2040400.0,18
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DE,Deutschland,DEG,Thüringen,95.0,3755,1502000.0,3
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,DK,Danmark,DK0,Danmark,685.0,85499,34199600.0,22
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,FR,France,FRD,Normandie,72.0,502,200800.0,3
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,FR,France,FRE,Hauts-de-France,145.0,1146,458400.0,12
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,FR,France,FRF,Grand Est,426.0,42312,16924800.0,79
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,LT,Lietuva,LT0,Lietuva,265.0,82770,33108000.0,5
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,LV,Latvija,LV0,Latvija,412.0,93730,37492000.0,18
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,NL,Nederland,NL1,Noord-Nederland,125.0,1042,416800.0,14
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,NL,Nederland,NL2,Oost-Nederland,333.0,3112,1244800.0,6
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,NL,Nederland,NL3,West-Nederland,567.0,2199,879600.0,17
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,NL,Nederland,NL4,Zuid-Nederland,99.0,317,126800.0,4
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,PL,Polska,PL4,Makroregion północno-zachodni,576.0,75762,30304800.0,28
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,PL,Polska,PL6,Makroregion północny,92.0,4331,1732400.0,7
WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370,WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-12---2015-02-23_duration_35_days_cluster_016_A0_000229_A_000294_lat_05413_lon_01326_size_0370.tif,2015,2015-01-12,2015-02-23,35,16,229,294,5413,1326,370,PL,Polska,PL9,Makroregion województwo mazowieckie,45.0,88,35200.0,1
WD_MERGE_2015-01-19---2015-01-26_duration_7_days_cluster_021_A0_000156_A_000186_lat_04137_lon_02137_size_0007,WD_MERGE_2015-01-19---2015-01-26_duration_7_days_cluster_021_A0_000156_A_000186_lat_04137_lon_02137_size_0007.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-19---2015-01-26_duration_7_days_cluster_021_A0_000156_A_000186_lat_04137_lon_02137_size_0007.tif,2015,2015-01-19,2015-01-26,7,21,156,186,4137,2137,7,MK,Северна Македонија,MK0,Северна Македонија,557.0,465583,186233200.0,13
WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230,WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,2015,2015-01-19,2015-02-09,21,20,48,64,4674,155,230,FR,France,FRB,Centre — Val de Loire,1340.0,19386,7754400.0,64
WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230,WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,2015,2015-01-19,2015-02-09,21,20,48,64,4674,155,230,FR,France,FRC,Bourgogne-Franche-Comté,2134.0,28423,11369200.0,49
WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230,WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2015\WD_MERGE_2015-01-19---2015-02-09_duration_21_days_cluster_020_A0_000048_A_000064_lat_04674_lon_00155_size_0230.tif,2015,2015-01-19,2015-02-09,21,20,48,64,4674,155,230,FR,France,FRF,Grand Est,689.0,19972,7988800.0,35
